t,GDP,CONS,INV,INFL,UNEMP
29,99.97017297933535,60.07453263019547,19.999066453100916,0.01664738421423683,0.06500506972287007
30,99.97424107723809,60.08407532390743,20.001310716189543,0.01577083072544678,0.0652869585992398
31,100.01754840516885,60.09184435854675,19.998986836502098,0.014221277277269016,0.06447957803171322
32,100.01167772674461,60.098069296828335,20.00114758357816,0.014847678527065556,0.06705196971313082
33,100.04582824492554,60.10621042179006,19.998622952657744,0.01668441373922786,0.06793684383883872
34,100.04681669915308,60.10563452764177,19.996898375384518,0.015530419434749724,0.06655889376750954
35,100.0625292343785,60.10875728396308,19.995196229128496,0.016773433484020092,0.06819755923377248
36,100.07118502861834,60.11437721525748,19.996353654294442,0.017222235039203886,0.06807032684410157
37,100.06216521391164,60.11761803706505,19.99552007988723,0.01687893404291671,0.069881606616588
38,100.08168833020221,60.11692362641093,19.99681822556838,0.017358400930271772,0.06986018988432445
39,100.1093250180445,60.11706811889375,19.998341344076074,0.016523506784267686,0.0687230628305283
40,100.10189368539345,60.10767854463562,19.999082382361642,0.01694166793604709,0.06923063622633417
41,100.09493347726888,60.10917091880311,19.996568891623234,0.0151940416190303,0.06397468868002791
42,100.08515606116478,60.10525497027979,19.995226891524464,0.013548404225976507,0.06409180927034874
43,100.10348759044463,60.10888025458837,19.99211799170732,0.013340737505714502,0.06234481048396443
44,100.09299230192092,60.113710687019136,19.98966223485099,0.012823265284229883,0.06089280739425339
45,100.09224665221939,60.11204915323801,19.988891423171978,0.013203184621666909,0.06066189219807743
46,100.11896345730878,60.12487221271555,19.9882398719449,0.011650804887044947,0.06477482426103587
47,100.09391301543229,60.12201577821303,19.985481875956786,0.012274065812674949,0.06859212478356227
48,100.07146673503202,60.11772190629541,19.984220850620797,0.012132311023200885,0.0703620390791878
49,100.10898032415886,60.11894682689958,19.98503341812522,0.012252011871385,0.067773421706546
50,100.10053592426586,60.109765431867544,19.983816851746273,0.012806878806543652,0.06554816178475319
51,100.09169094154049,60.11553987675257,19.98278779673411,0.013447117855837661,0.0673524993053722
52,100.08240475517408,60.11721399939113,19.98155376874541,0.01502395968776784,0.06817315337177172
53,100.0743614847282,60.13427651999723,19.98246983841989,0.014512710840969572,0.06799392401919224
54,100.07368600160247,60.134230220100136,19.981907924458636,0.015266938840584807,0.0640891099165795
55,100.08037814979059,60.129535555936464,19.983105372723337,0.013725928859834311,0.0651648502825885
56,100.06412021081974,60.12581222087352,19.98568555732539,0.013991895755265353,0.062471206097609755
57,100.05122591820829,60.12531008226939,19.984104950823063,0.013580519537026187,0.06529893285619219
58,100.055808937866,60.13073612357251,19.98469462803722,0.013066940523998866,0.0684133319557563
59,100.06173926493264,60.13244676976237,19.98656493863777,0.013641145320242621,0.06614611824603675
60,100.07792336235713,60.12518429256724,19.98595616222302,0.011463413100658293,0.06353391968436378
61,100.05044435669684,60.118711136593646,19.985221222400103,0.011931058212484334,0.06288947653111991
62,100.05576693934617,60.12083118243751,19.985714448094196,0.0127295145210073,0.0622685442318256
63,100.05118050985553,60.112489264928186,19.984384818357263,0.011678553787995365,0.061488240776937916
64,100.04858379754805,60.114917215193714,19.985710590492616,0.011386805125100024,0.06067218542443048
65,100.04549977901405,60.107342959674725,19.988325932293765,0.011919530473256322,0.06319190685506947
66,100.06561045084476,60.113044338759835,19.98864778125255,0.011070957436019085,0.060578130607224466
67,100.07807650089885,60.10929765281134,19.987339836849877,0.012173666411008794,0.06042159458083626
68,100.05321407198065,60.10609860664101,19.986791639838856,0.012819447366270914,0.06001297050690211
69,100.05322304718449,60.102393361258194,19.986976947077938,0.013422858619527857,0.058947761079783466
70,100.06577473117731,60.10320812327892,19.99010947345022,0.013549550515836421,0.06077916105235694
71,100.0813783326567,60.10278754495325,19.98987642848944,0.013518577601418518,0.06582415734319763
72,100.09074321119752,60.115820914895764,19.99252278312546,0.013993579805953596,0.06385076130909653
73,100.07341646443929,60.104363977116535,19.995161177890783,0.013440759323533499,0.061774510513732735
74,100.06674103681456,60.103566041162544,19.994677244025535,0.012226687278090268,0.059383673867377286
75,100.0425308230895,60.105115954408305,19.995669921021364,0.010550126619027966,0.06226002436191854
76,100.00015607461619,60.11191186937989,19.996604311421343,0.008692112089717563,0.06386337043549958
77,100.00813973440793,60.11640214499665,19.99948941568854,0.009218690942960763,0.06274850364634948
78,99.98778134728597,60.11699407804712,19.9963400538286,0.007874663692552757,0.0609265454462829
79,100.02077389028022,60.10878085215273,19.997966137097098,0.007834403228756134,0.06459731723606994
80,100.03632455455688,60.114336925841755,19.995025905585383,0.00884190042197804,0.06515157036334342
81,100.03093883477928,60.1266330159219,19.99137330793215,0.008099865847646711,0.0648490961172563
82,100.02134075731308,60.12566998160588,19.992122082470893,0.009576590153799235,0.06152874611869456
83,100.03802466940206,60.120352168404025,19.989104602363216,0.00994114689371295,0.06127009438854486
84,100.05192074697945,60.110891528484245,19.987802189372626,0.010015616417983986,0.06268012265117141
85,100.06744568399904,60.12170916425577,19.986939507755025,0.008733504760942479,0.06373820336819844
86,100.08375042594382,60.118599166017,19.989561598015623,0.007706888441936746,0.06231620571453059
87,100.09699725157057,60.12256969706863,19.991557281573254,0.008223627174978045,0.06009468707458781
88,100.1041025554272,60.13341567502654,19.990472079338343,0.00793440193059924,0.05847090739434455
89,100.0898801847891,60.135568115484695,19.991468568195366,0.00825163145159728,0.057889148029355096
90,100.10416981128566,60.134595396767175,19.99447607946101,0.007996900766888302,0.05690610036860242
91,100.08674473276803,60.14257642965574,19.994747331378665,0.010342193008806733,0.057765953173639445
92,100.08499730536523,60.14899828446472,19.99503367481767,0.009471298804419865,0.05535486186295787
93,100.12188165927405,60.150861418361636,19.99110512776723,0.008361624603641949,0.05546435153529938
94,100.11633705037383,60.14563222836165,19.98951525212198,0.006544295271425272,0.053994845336631674
95,100.10415184458334,60.141292407529996,19.988659487018225,0.005188079074110245,0.04876088984247355
96,100.14668555631454,60.14518196332459,19.98765232110417,0.0067204894804134795,0.051069779642025796
97,100.14029886451641,60.1482994856301,19.987473851715293,0.006553554934815653,0.050206719976409755
98,100.15207235485748,60.154694076215875,19.99017434412346,0.005273661335454218,0.04989625120462386
99,100.19888409287806,60.165868242722226,19.990316206076567,0.00519106411106827,0.051702035622700676
100,100.18137696822839,60.17106685905404,19.988038298709725,0.004000193348401175,0.05097391335502063
101,100.19825100041442,60.175300479969245,19.98847251440611,0.0029725123259335164,0.04698729895059367
102,100.21266704560624,60.1690325348001,19.98848970811873,0.0031693550085312816,0.04678039286361682
103,100.2262750203462,60.16583296175222,19.98646323091207,0.002413755244638015,0.04688218153715209
104,100.26324881431735,60.16123003316205,19.98680857548123,0.002596683040551764,0.052829855269434706
105,100.23812255379369,60.180565469338774,19.98724157581009,0.001310695736937199,0.05465971527871552
106,100.24256669140227,60.17114080887538,19.98547467739813,0.0017613587879559932,0.05434321994226482
107,100.23647154286212,60.175641822380776,19.985799446180405,0.0011446965220578945,0.0522593037235225
108,100.21227282072597,60.18050747212309,19.986782207788032,0.0017144771080250753,0.05297284148066111
109,100.23148445366583,60.19443568105408,19.988119630616946,0.001502984179941873,0.05553432508395336
110,100.1734476474935,60.19014237015723,19.986512374764935,0.0009494231447225775,0.054907082851592334
111,100.18163872403645,60.19737300026418,19.98648068919085,-0.0007002052739707124,0.05839109640724167
112,100.20145364811162,60.20283935342558,19.987358153445427,9.547536022072112e-05,0.058912119531351954
113,100.21141516970872,60.20994006155348,19.986130329970248,0.001084374079872598,0.058203207421706885
114,100.21338182767998,60.20247414735934,19.98627976977646,0.002239273067519757,0.059353630500766565
115,100.23044028704764,60.21385656228682,19.987032261234372,0.0029256114028880565,0.057642949445597995
116,100.25338265400812,60.21277341803416,19.983481487381777,0.001978991199757173,0.055469363950814324
117,100.23803092189353,60.20419609284539,19.984673114258594,0.002081717991472558,0.05641046731016963
118,100.26441527803682,60.20156315220867,19.985461625998276,0.0013155283502781128,0.05900132835699825
119,100.2489599298731,60.20493966278339,19.9844746537275,-0.0003650354309393956,0.061767441476815656
120,100.25700650189168,60.21064010171649,19.984409293126916,-0.0003601402054589179,0.06282924071100711
121,100.25318417930488,60.214353240867176,19.987235197758437,-0.0002328347291779338,0.06032252249937496
122,100.25865327377576,60.212536998895686,19.987682155553777,0.00104319237267435,0.059404942104280295
123,100.28515774061243,60.2062676288286,19.988440720314546,0.0014034529851245914,0.058639528091543096
124,100.29133877392985,60.21499108934159,19.986228727947577,0.0009202820205865391,0.05668656637899217
125,100.26841733272484,60.20889749312994,19.98719560997807,0.0016652774629084864,0.051609118668162805
126,100.27606326554275,60.208530641683545,19.98866866956789,0.003333086653689814,0.05352415376539543
127,100.23163369471364,60.19401670437066,19.98771833879577,0.002815648674027061,0.058266830735292215
128,100.16475466602775,60.20127752438326,19.985190333155693,0.0019477076633601653,0.05929478652087515
129,100.20918463986149,60.19693948177819,19.98727222485316,0.001006361290358968,0.05868796341632475
130,100.22552954029474,60.213115292540714,19.98843051232557,-0.00162146488114476,0.060837460405707214
131,100.21281333702952,60.224556244764365,19.989404439323785,-0.0022655463965377378,0.061448070051970075
132,100.20192142326673,60.219635298888136,19.987948362598253,-0.002148183078100028,0.06454780925266143
133,100.21568938844838,60.22186272473106,19.986844853550963,-0.0015774334551897791,0.0636657924722112
134,100.1951325364384,60.230276771205965,19.985218211333944,-0.0026889695495849967,0.061932707560530494
135,100.21346281936948,60.227934684276015,19.984008317390348,-0.0028531010592041973,0.06132166852280055
136,100.20165057938647,60.22569600870058,19.98550648898073,-0.004124781642971152,0.06241165469951755
137,100.19993422651181,60.22835239950061,19.98773173562298,-0.004317758641792013,0.06155693399936648
138,100.2247375682608,60.22614984174757,19.986988771624418,-0.0034412159508031047,0.061522991190834396
139,100.2470274937112,60.22503576779666,19.987707693355336,-0.0026539743043949553,0.05974667667648349
140,100.24060902604425,60.228358231152455,19.98613726919763,-0.003562094756811132,0.06302260365242582
141,100.25155177817162,60.22026474495861,19.98708392760726,-0.0025899227493584695,0.0629946429804522
142,100.24717346369506,60.212309385682865,19.987535193666634,-0.002725517280890103,0.06298097327704523
143,100.26713785207339,60.21081401775205,19.98959514808046,-0.0023348412618478666,0.06575887363431344
144,100.27375231642908,60.2081507318584,19.991388357438442,-0.0013167947252068844,0.06929472880847515
145,100.26132840710476,60.21111224176191,19.993509151019154,-0.0024758047144626087,0.07046588561483791
146,100.29668340171345,60.210474163079795,19.99306551251482,-0.0020930823759941638,0.07069220238148657
147,100.30874113617774,60.21141275309715,19.992252680857032,-0.0008295647723940984,0.0685142598228302
148,100.26809026805553,60.201128707358876,19.992132705481993,-0.0019299732367192702,0.06580785905907177
149,100.28881232497464,60.194549673193755,19.99036132083502,-0.0021099391937159035,0.06600869862665601
150,100.30578045944593,60.20211201703588,19.992486536930226,-0.0005509239649672331,0.0659460859981495
151,100.33741345703683,60.19186635165089,19.99234852137099,0.0006152291113271151,0.0699417049384509
152,100.29762507775756,60.19247903440115,19.993628667986332,0.0002516024793268146,0.0662930228025753
153,100.29530451993438,60.19450096715263,19.99519702868431,0.0017765854312221255,0.06554193713643282
154,100.2882807516926,60.186512680353175,19.99781856082073,0.00040619161923411014,0.06662250049053711
155,100.29654209778695,60.18794995202725,19.997457809449198,0.001592228812336826,0.06451832786533306
156,100.29554276528383,60.18079908293664,19.99962018047785,0.0017877718178490273,0.06625015596650677
157,100.25915339021032,60.19099747878247,20.001754500241013,0.0012930364216056527,0.06537559374318032
158,100.22076609829662,60.201477923543074,20.002936532392788,0.0008734429866804738,0.0660178343622316
159,100.22692520597583,60.207913843980464,20.00346865052886,-0.0008019971430723151,0.06869599461038732
160,100.21688224102571,60.1930525542584,20.003644950009342,-0.0011378587283073615,0.06964099757118984
161,100.23295204775852,60.1846582630542,20.00149614864621,0.0006477601222028375,0.07030727673750012
162,100.27411140978799,60.1912058331419,20.000892745847633,0.00012213089975012003,0.06948474026237883
163,100.2649709478736,60.19218838711347,19.999357698312707,-7.938175236846446e-05,0.06793373028637711
164,100.27459715762403,60.192539817046004,20.00055218989381,-0.0015084264936508177,0.07076733352503158
165,100.28167271813595,60.18976398801245,19.999026336475872,-0.0014888302821536503,0.07217113846526306
166,100.26906562629382,60.20155853097275,19.99810354106206,-0.002309898787835344,0.06942853288471927
167,100.26809624277121,60.19856258365034,19.994905655502606,-0.00242980508499437,0.06851525314735092
168,100.26239071919478,60.192921052608675,19.996834110010944,-0.0016930181614164825,0.06741165089541748
169,100.28657665308171,60.193368286769406,19.994283588825347,-0.002346818271362674,0.06850279255959071
170,100.28926411983663,60.188315191311744,19.992148372900864,-0.004172210711111627,0.07308448786718146
171,100.27012943569405,60.18489502578372,19.99194322197392,-0.0036693883981164886,0.07262751951061988
172,100.26549418037615,60.17526184290018,19.990012447130912,-0.0023044451801285254,0.07072807144059483
173,100.26651365500463,60.16925738519917,19.99094253352133,-0.0018320939672086412,0.07056125240367392
174,100.26610657901816,60.16859409008954,19.99134716353424,-0.0009717334335028,0.06953565767998704
175,100.21511256650429,60.158312240907556,19.99034510314827,-0.0026401049364246686,0.07072120165198696
176,100.22344929879385,60.15156774281803,19.991389756552902,-0.003621835155262379,0.07104448271281925
177,100.2535743981676,60.14857286879978,19.990633404115375,-0.003610605484103017,0.06865704215085267
178,100.25789457773229,60.150252935528215,19.990069964156934,-0.002786440474222487,0.07131867989615535
179,100.28197791557844,60.14084646355354,19.992269397755468,-0.0030240538197034,0.069289293496823
180,100.26942789133643,60.14156039504717,19.99245673007647,-0.0021138211961666937,0.07092277428690498
181,100.24122544206347,60.13284051320574,19.992131044347676,-0.0031062189484224634,0.070935885497326
182,100.22943580790044,60.1332880123579,19.992264288841305,-0.003164261024438907,0.07005034380353252
183,100.23309780657273,60.12992145316028,19.98980195356612,-0.003953251453272934,0.06957866838940646
184,100.197152051584,60.128536251837836,19.990971678475354,-0.005065402530648436,0.07041352367057804
185,100.21062825667808,60.1301654505589,19.990486713848764,-0.005638634500131694,0.07318632890049673
186,100.23426223608521,60.12722967712386,19.989518242775073,-0.006544351109111298,0.07665144573052625
187,100.21430889225019,60.116143792552954,19.99243340551259,-0.005101505773005641,0.07811697818581566
188,100.19655901957394,60.105256147576625,19.99179041455315,-0.004831402490845153,0.07969066866038535
189,100.20129465168401,60.10144624450085,19.991176922696866,-0.00387129563317132,0.08023364501210853
190,100.20021837169257,60.0871162522913,19.99151308477477,-0.0029307478642163227,0.07785630942971106
191,100.20310986535141,60.07872203271235,19.992772048082376,-0.0023618726461543866,0.07734522560279175
192,100.21893401553987,60.076628018946025,19.995656878819446,-0.0027069330988909583,0.07973224475411139
193,100.24079145548116,60.07061339488323,19.996090012289276,-0.00187438446046562,0.07647997198274009
194,100.24856516004871,60.083952027974696,19.99662788888886,-0.00031348502728087446,0.07377957712773323
195,100.24949787743955,60.095831551356866,19.99414375165112,-0.000756601223926181,0.07450484508516979
196,100.21694298949004,60.088643624854164,19.99699455912945,-0.001302425280354523,0.07410213839828517
197,100.20607614538399,60.0844737318335,19.996361069643342,-0.00264851838988576,0.07537784516444755
198,100.17987511362362,60.084681773263725,19.99591548134377,-0.0024664571514903763,0.07264516647836271
199,100.17359216412588,60.09365727075882,19.998284870087527,-0.0031931129326218427,0.07560781701159165
200,100.19152921990666,60.093166106043896,19.997962067803407,-0.004973167190980347,0.07934780749798458
201,100.17228352370824,60.09405443297061,19.9990992286222,-0.004891480144632774,0.07881365466995682
202,100.20094496711069,60.106953376439314,19.999405635806763,-0.004560065099818486,0.08016368612032372
203,100.19890680868114,60.114975026962334,19.996295655309687,-0.004758728283740782,0.07899674851005534
204,100.18814110076146,60.120434956220436,19.99436220919894,-0.003983362707714394,0.08068828527249203
205,100.23563725286269,60.118132648101025,19.993691703431317,-0.0034347204996184196,0.08188485786075121
206,100.24185610468497,60.121893740259445,19.99507970473037,-0.0057910814026844075,0.0777465783127556
207,100.17725443918528,60.12165534163319,19.995887106724236,-0.0059417825497376925,0.07486985759378892
208,100.16593491891278,60.122295014683786,19.997254298146164,-0.006535369084070233,0.07526176375895577
209,100.12437837750454,60.12458936130898,19.997037529043396,-0.0070248880366972286,0.07497445036390686
210,100.12187919739019,60.130583000784014,19.994489746467377,-0.006606838997910869,0.07397250444788325
211,100.10761297011223,60.12061731461132,19.99519617674538,-0.00671326838160494,0.07720378659862716
212,100.08722095562695,60.11757581629954,19.99453338871816,-0.007151128514335898,0.07370671384098193
213,100.0650987002142,60.12093126045216,19.996913142057686,-0.008075322251119114,0.07382496790155732
214,100.0358084477329,60.119141393721975,19.995429552805223,-0.008559268353718062,0.07211686794895142
215,100.05013013834613,60.12181523808994,19.995098534052207,-0.008145139180480833,0.07331737347907355
216,100.0413716618383,60.12285545334144,19.997141705908167,-0.007485953251723741,0.07329493782176501
217,100.03808352847057,60.12287475148972,19.995401202974477,-0.0077200517902215335,0.0740028156624273
218,100.01515649543309,60.113193589129665,19.997306226023447,-0.008723687117836287,0.07448687352379099
219,100.01314224941599,60.12422044544123,19.99819423015106,-0.007407930691642305,0.07713051609204996
220,100.0191859702149,60.12516913541987,19.99960486118602,-0.00729494033143715,0.08065721674722308
221,99.99322461728538,60.118270438515,20.002536938631426,-0.00829888499977155,0.07872261394862791
222,100.00735459679488,60.12196370457908,19.997938352993824,-0.008815378297588635,0.07601872902415438
223,100.00710983077992,60.122533224063694,20.000777605248825,-0.008449025706136077,0.07761926262111593
224,100.03243748923596,60.124298887287885,19.999319425614743,-0.008322518085222618,0.07252862441984369
225,100.0511940383314,60.124470268212015,19.99746565432665,-0.008093363859653743,0.07288044007469739
226,100.01450346705735,60.13341266171964,19.996854151308572,-0.00716893016515781,0.07141864139951529
227,100.0142913893419,60.13879222056523,19.99808939315023,-0.007670013013885481,0.06979744121870224
228,100.02441100213552,60.14482696202367,19.999342907140182,-0.006907602561332786,0.06939697247820255
229,99.99684711897265,60.14064179280547,20.00036419381255,-0.006204423441212056,0.07038473577977113
230,100.02309489469349,60.1391922972669,20.00125669804007,-0.004611823655164431,0.06906351688762957
231,100.02666487390485,60.137893369228586,20.00197256708078,-0.004494369132498872,0.06629576051290655
232,100.03243104487956,60.13684812496258,19.999877999923672,-0.004252266431000547,0.06656005964518286
233,100.02172346392284,60.134572445017,19.997474332788784,-0.004167051437056457,0.06638207966738165
234,100.04509430324923,60.12832774999833,19.99954331218742,-0.00410753997383553,0.06810279428647267
235,100.05618415018016,60.121015934915135,20.0003735628087,-0.00198451108991957,0.06508282270746486
236,100.06736650982778,60.12433214886635,20.00117571493932,-0.0029013450126529434,0.06207008041597204
237,100.066270493324,60.11391237231228,20.002387735988208,-0.0026735067450942983,0.061717882491027436
238,100.02583363829093,60.112290947107816,20.00336972150748,-0.0035478382846551018,0.06156268464923793
239,100.00898922901767,60.113131599966046,20.00015426157491,-0.003283921626864947,0.06291862337412425
240,99.96667441401341,60.11254255598634,19.998241375837814,-0.003130340094855242,0.06467263595845797
241,100.02873351401674,60.10654797210898,19.999824023624655,-0.002019895575180217,0.06200893494533792
242,100.00995858593919,60.103477202587754,20.002549380993,-0.003805749554310076,0.0620871794053663
243,99.97270493045683,60.09510715181486,20.002306933882885,-0.0034421551105430293,0.06412875869724154
244,99.95986835614184,60.100748126983795,20.00140002343618,-0.0030456053360036414,0.06409327134166098
245,99.93507783167672,60.09835983542119,20.00475326973227,-0.0033488581859583283,0.06343940886868363
246,99.94853545371278,60.09407656413909,20.005744092946014,-0.0018411329561369776,0.05966586170140134
247,99.91990455864534,60.089227266225905,20.007035607617937,-0.0026387267588153787,0.05895350243686311
248,99.9259486208067,60.093471676929006,20.007805559984945,-0.00348043019976904,0.05648427105375696
249,99.92939952371685,60.09575169440863,20.0077914552775,-0.003367813137101062,0.05698242928816654
250,99.94141862869414,60.09345991673963,20.005633123590123,-0.004365293306110164,0.058612242188318765
251,99.9169120511669,60.093479710126374,20.007538250805336,-0.0034497337728221274,0.05897701260938202
252,99.90551373350623,60.08345463927051,20.005504943099478,-0.003335082786324988,0.05739641377014197
253,99.94274242874484,60.069868066978955,20.00517838296054,-0.0020434127776193397,0.0581090767762391
254,99.93632784675081,60.082432939385576,20.00466688965857,-0.0020731911810998554,0.05951209405149199
255,99.93937639276896,60.08324608267783,20.0051343437401,-0.0030659348713390046,0.060909295840684885
256,99.94339710354036,60.08283772798279,20.004211291261967,-0.0031102311334180537,0.06013799739338648
257,99.9734969633285,60.096452729053354,20.005048677033844,-0.002478730739279453,0.056666479551906006
258,99.98078446375202,60.09859634228455,20.004066472442844,-0.0036259599195486505,0.05743499901268774
259,99.96414186602921,60.09383847118554,20.005164924596002,-0.0034828713218670706,0.05872950467501
260,99.93090217961972,60.08747260470318,20.00403045398071,-0.005260667724425087,0.05636674755889981
261,99.93459828004308,60.08578575109201,20.002981960792216,-0.004466385000677125,0.05955703857857066
262,99.936366790174,60.079011324751534,20.00216766885871,-0.004153591764793483,0.05977522775944547
263,99.93938297163653,60.08121020031757,20.002925935745143,-0.004374778648682,0.057158248505053334
264,99.94728255876751,60.08284491185892,20.00110070754317,-0.0040672665611062924,0.05477416394245231
265,99.94169458860146,60.08321906599398,19.99940439792316,-0.0051642445772645115,0.05764683825447057
266,99.93657443911239,60.08558022583332,20.0009690371698,-0.004224617784115167,0.05923846641419419
267,99.94905218585151,60.093995094898126,20.002080521005276,-0.0037652429096863616,0.06067832216544182
268,99.95701714671205,60.10485307060363,20.003211472681347,-0.0015538434363052207,0.06098574562356705
269,99.98831488574649,60.09434594521532,20.0029151017482,-0.0011782162654665582,0.06034281226001174
270,99.95687641330824,60.09687372015468,20.00088586303831,-0.0005954647159467547,0.06063957643164826
271,100.02141028597438,60.088250545075525,19.999182147787252,-0.002415834037269141,0.05931414954784507
272,100.03125369657184,60.08476554372393,19.99957447303063,-0.003168855556444443,0.05630175947315831
273,100.0351525828764,60.08454061597492,20.002080123987316,-0.0012035468182181096,0.05610676243678255
274,100.0358524540595,60.09480648576376,20.000153040047753,-0.0009888139394988857,0.05415355240900649
275,100.02599541898411,60.08939673736165,19.9972551856805,-0.0018997990306475298,0.056568849353237236
276,100.02363320987837,60.077566673560845,19.99691341121777,-0.001831664724912381,0.05554227601685057
277,100.0148009325422,60.083669422873946,19.99680773139616,-0.00021655749493277665,0.054485849325535116
278,100.01449397355923,60.07597572730095,19.99381413743727,-0.0010611619077255832,0.054344214577077055
279,99.9928522811351,60.06731433403086,19.99511445162297,0.0009712074255706876,0.05556672696518513
280,99.97029426406434,60.06890172905008,19.99787333046759,-5.9473315912062126e-05,0.053252538462179824
281,99.99931234636082,60.06281450369992,19.999647268656254,-0.0003012859794717503,0.05263492642204098
282,100.02412922244244,60.06233956806834,19.999950408370577,-0.0015046218910262047,0.04873909248922946
283,100.02190288790041,60.06240216573487,19.999922863130536,-0.00037800551364313047,0.04387961094947687
284,100.00448951580718,60.05648478333529,19.997869811699697,0.002377410962749585,0.04578289016143353
285,99.99614557511839,60.06273347081239,19.998844845071087,0.0006373989609117037,0.04594213109588323
286,99.9864338996028,60.06665585787109,20.001002439353105,0.00017811485592878824,0.045056465976761974
287,99.97270501027387,60.06700628865651,20.00326348420258,0.0019327073279491514,0.04605052799692173
288,99.99435398111487,60.0713567108527,20.00228153056422,0.0031922560372096244,0.04493038030285805
289,99.99203721970444,60.06263904651689,20.001103042539153,0.0019495576733437154,0.047606950191338565
290,100.02392202282608,60.06421040432094,20.000741565465127,0.0015128573541068895,0.04873508248017478
291,100.03456589213776,60.06453271843127,19.999801443362298,0.0015093519244409365,0.05084934003553409
292,100.05836982995464,60.06938935818899,20.000705815884114,-0.0006371975704163935,0.05440749509431304
293,100.08383529154783,60.07346964427996,20.00183625177255,2.8074590133333804e-05,0.05015067271916504
294,100.02338295030975,60.077402040566135,19.999745159998422,-0.0011534317055163763,0.052947565644814225
295,99.98468377066152,60.085140199099385,19.999357958897217,-0.0016459798906556034,0.05143285748854626
296,100.00140179476956,60.08149578476228,20.00271229593508,-0.0031471911281599893,0.046290550747488925
297,99.98162665008599,60.09301128240916,20.000637919937404,-0.0019240710796313858,0.04548476034956883
298,99.97888686715038,60.100422289953336,20.00400119383458,-0.0019769579047748337,0.041596630008348234
299,99.99405720352556,60.10449164580642,20.003354354980026,-0.0019546013258063197,0.043715169730036536
300,100.00730154553179,60.090389549946934,20.002653071278896,-0.0013391888077344152,0.040106125631883975
301,100.00279895562333,60.08383019113809,20.003705437638278,-0.0017807275898669764,0.037191547029313626
302,100.0095881736239,60.08633293099438,20.0028748347684,-0.0013668906895655784,0.04127264754175782
303,100.03224790974406,60.08343296929281,20.003941789842145,-0.0034018630807939685,0.041788090081310576
304,100.05071681194293,60.083010271909664,20.002640438215337,-0.0026024891744217977,0.04025948262874243
305,100.05313055767506,60.08008376797402,20.001117134170066,-0.003481768668923176,0.04027362012041355
306,100.0270282645852,60.06844004037507,19.999223881361363,-0.002666637167490798,0.040236155048712724
307,99.98272134450188,60.066338885996025,20.001397163807304,-0.002979852795314582,0.03998761066690171
308,99.95701656165791,60.07660034114026,20.000266388723578,-0.004138668851584917,0.038723552578390524
309,99.95570357581316,60.08200728863854,19.998675070833002,-0.004251978890663199,0.0365222884791364
310,99.9689923756396,60.09324906712924,19.996437057965846,-0.0034489678635636106,0.032551554182061765
311,99.96503538992694,60.10172267435668,19.994955194706762,-0.003326924023487116,0.029055776077891497
